Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_7,-11384.539999999999,-16484.8,-16464.52,-18986.74,5415.000000000001,14049.02,-2070.96,-12512.42,-16870.68,-10409.34,10594.78,12030.04,16828.82,18675.88,28372.04,23858.620000000003,20753.019999999997,25760.640000000003,30313.74,21134.22,17987.08,22848.78,25678.22,24939.8,25828.28,21393.5,31524.9,24548.320000000003,23394.04,14603.7,15547.580000000002,9293.88,6381.7,1105.22,-3796.48,-6449.820000000001,-10936.04,-10544.56,-12858.880000000001,-14452.24,-17045.32,-16295.140000000001,-12612.94,-15735.16,-17163.32,-17187.86,-15751.44,-16093.380000000001,-17394.620000000003,-15867.580000000002,31233.180000000004,31487.14,31187.94,30869.68,30564.9,30474.96,30634.28,30594.62,30457.22,30444.36,28791.04,28413.68,30356.46,27370.98,30379.699999999997,29519.46,30980.58,31375.54,30233.940000000002,32160.84,32507.0,32716.38,32815.54,32899.46,32927.5,29658.440000000002,25622.68,27723.660000000003,32661.32,32600.42,19954.34,13461.0,7201.66,4968.32,3946.5,4603.7,5401.780000000001,7606.900000000001,9521.22,10163.74,9847.560000000001,11848.5,14606.060000000001,12275.800000000001,10426.900000000001,10714.74,13488.720000000001,11892.119999999999,13153.42,15421.900000000001
Scan_8,-10214.16,-15628.84,-15265.960000000001,-17342.16,7067.22,15856.86,65.32000000000005,-10345.539999999999,-14879.76,-8308.24,12563.02,14013.98,18582.66,19965.98,29845.58,24913.600000000002,21961.019999999997,26918.100000000002,31368.620000000003,22004.8,18705.54,23429.62,26090.06,25272.44,25902.24,21518.46,31493.5,24544.780000000002,23357.28,14591.460000000001,15559.140000000001,9300.279999999999,6446.14,1194.42,-3601.48,-6217.68,-10697.2,-10472.34,-12661.18,-14350.4,-16881.02,-16104.720000000001,-12419.88,-15573.58,-16992.8,-17027.08,-15601.420000000002,-15955.720000000001,-17253.22,-15753.420000000002,34102.4,34907.36,34490.96,34402.92,33781.52,33759.62,33363.5,33019.6,32697.26,32187.7,30728.34,29576.4,31467.92,28427.96,31066.02,30285.96,31263.02,31363.74,29891.160000000003,31816.54,31991.2,32121.9,32224.56,32320.5,32353.1,29124.22,25139.239999999998,27281.08,32302.64,32315.52,19736.38,13301.560000000001,7082.4,4883.68,3914.18,4564.68,5385.780000000001,7624.3,9541.22,10207.48,9879.2,11895.800000000001,14640.640000000001,12338.2,10473.54,10767.24,13554.300000000001,11971.66,13206.54,15518.86
Scan_9,-12587.2,-17736.12,-17511.28,-19597.54,4954.26,14018.42,-1513.18,-11597.84,-15728.08,-8824.3,12216.0,13824.9,18606.86,20197.9,29937.64,25219.760000000002,22216.8,26912.86,31182.640000000003,21809.600000000002,18605.600000000002,23308.76,25898.74,25088.14,25881.94,21409.66,31527.800000000003,24546.2,23437.739999999998,14671.76,15666.42,9466.76,6606.8,1428.88,-3490.56,-6041.5,-10527.42,-10202.98,-12507.560000000001,-14166.9,-16740.66,-16036.380000000001,-12394.7,-15556.76,-16969.26,-17023.02,-15615.140000000001,-15976.300000000001,-17276.38,-15782.2,31990.54,32310.68,32344.24,32144.68,31908.46,32014.3,31928.94,31866.42,31752.28,31376.1,30024.66,29063.32,30961.52,27821.16,30628.5,29743.16,30752.88,31047.9,29692.960000000003,31680.82,31875.14,32099.96,32383.32,32560.18,32655.82,29531.66,25600.719999999998,27794.280000000002,32836.74,32834.44,20240.780000000002,13772.2,7551.54,5304.18,4295.48,4932.9,5687.52,7874.9800000000005,9746.04,10357.06,9982.18,11943.52,14648.36,12322.86,10450.78,10731.62,13497.04,11896.36,13171.36,15441.02
Scan_10,-11217.88,-16195.42,-15778.880000000001,-17838.4,6768.420000000001,15649.04,-106.91999999999999,-10487.199999999999,-14936.240000000002,-8293.5,12620.24,13924.08,18732.58,20074.08,29850.100000000002,24903.280000000002,22049.019999999997,27039.08,31487.74,22242.98,18939.36,23685.84,26390.100000000002,25626.44,26361.8,21951.14,31933.0,25023.24,23733.88,14912.88,15827.740000000002,9547.099999999999,6551.3,1307.3600000000001,-3578.12,-6281.820000000001,-10738.4,-10477.0,-12722.62,-14412.0,-16938.48,-16178.42,-12494.66,-15650.76,-17096.0,-17156.58,-15740.76,-16089.86,-17398.58,-15870.28,33801.240000000005,34366.76,34110.18,33997.72,33401.46,33330.06,32967.42,32613.04,32219.36,31604.52,30090.86,28931.72,30635.12,27539.04,30280.66,29513.34,30486.56,30703.76,29351.52,31366.0,31629.8,31862.74,32032.18,32160.14,32177.64,29001.08,25029.14,27202.340000000004,32201.38,32224.38,19647.4,13228.800000000001,7052.8,4861.6,3937.3599999999997,4632.48,5459.66,7704.320000000001,9618.76,10277.7,9928.160000000002,11903.060000000001,14625.1,12303.74,10431.480000000001,10703.08,13476.02,11893.46,13166.9,15440.240000000002
FinalAvg,-10960.23,-16080.25,-15799.074,-17852.384000000002,6608.292,15534.924,-203.7899999999999,-10518.802,-14825.138,-8041.854,13029.136,14500.344000000001,19334.294,20872.458,30672.394,25840.328,22875.142,27531.100000000002,31789.274,22262.248,18858.370000000003,23469.041999999998,26025.48,25139.166,25879.436,21392.766,31486.338000000003,24511.402000000002,23385.09,14635.004,15653.800000000001,9443.938,6578.972000000001,1365.046,-3568.498,-6139.280000000001,-10651.6,-10306.63,-12617.692000000001,-14296.538,-16878.234,-16148.686,-12464.356,-15634.8,-17067.434,-17109.932,-15686.016000000001,-16031.728000000001,-17330.872,-15816.004,33097.972,33523.63,33235.986,32967.23,32399.362,32392.832,32140.466,31920.382,31731.18,31317.266,29936.74,28945.32,31013.384,27856.808,30744.176,29940.822,31084.278000000002,31314.392,29782.208000000002,31816.994,32046.726,32267.466,32458.912,32596.88,32690.086,29499.544,25538.89,27680.352000000003,32698.372,32656.618,20062.138000000003,13588.106,7352.772,5118.998,4130.114,4767.986,5544.036,7762.822,9652.052,10287.396,9933.76,11912.934000000001,14635.216,12315.406,10448.130000000001,10734.382,13515.852,11929.198,13202.844000000001,15486.42
Scan_1,3035.88,-171.10000000000002,6616.14,9431.48,17971.960000000003,13785.08,-12330.619999999999,-11520.88,13287.880000000001,29262.460000000003,23402.08,27603.08,4024.8199999999997,26037.06,17171.98,23690.04,21464.28,12010.34,13846.94,2335.8199999999997,7497.7,15588.02,10139.74,18244.86,21709.500000000004,25774.4,26938.48,25103.7,17629.48,22742.92,22662.039999999997,17910.660000000003,14579.2,9755.06,5565.26,2425.8599999999997,-1625.48,-2686.6400000000003,-5667.78,-6861.68,-9382.0,-10870.300000000001,-10449.5,-12458.24,-12538.7,-12663.24,-13593.82,-12695.88,-13427.68,-14233.94,33091.340000000004,32934.54,32980.340000000004,32846.48,32759.96,32552.8,32433.56,32169.24,29504.64,32034.52,31446.08,31646.04,31490.38,31845.38,31472.38,31449.24,31355.32,31626.28,31795.26,31930.72,31948.78,32057.72,32133.78,32240.84,32280.08,32369.1,32392.4,32445.0,32505.94,24552.52,16105.880000000001,9815.62,4775.02,2785.3999999999996,2311.62,2096.28,3188.54,4736.4800000000005,6083.12,7813.62,8401.92,8378.06,9753.98,8467.42,9449.84,10183.560000000001,10349.880000000001,12142.800000000001,14740.18,15708.039999999999
Scan_2,3592.76,251.7,7067.18,10038.7,18745.320000000003,14853.36,-10804.14,-9647.76,15543.78,31945.640000000003,26297.04,30627.760000000002,7227.9,29097.86,20139.28,26506.04,24140.739999999998,14351.9,15611.76,3750.88,8310.12,16252.88,10610.56,18600.059999999998,22025.24,26064.460000000003,27281.58,25425.18,17968.940000000002,23113.62,23031.94,18292.2,14979.36,10156.02,5957.54,2844.96,-1159.9,-2193.52,-5179.339999999999,-6365.52,-8877.880000000001,-10361.560000000001,-9994.24,-12031.6,-12136.66,-12318.4,-13293.16,-12462.42,-13224.52,-14077.86,33855.28,33400.48,33231.86,32892.880000000005,32591.66,32383.14,32142.04,31865.98,29247.98,31840.96,31753.68,31509.14,31523.76,31129.24,31031.78,31005.84,31158.9,31237.4,31295.5,31565.82,31759.5,32015.86,32268.08,32422.0,32572.74,32655.8,32716.86,32741.98,32756.06,24740.440000000002,16237.380000000001,9931.12,4907.5,2939.9199999999996,2520.66,2344.28,3445.8199999999997,4966.160000000001,6358.46,8094.24,8677.259999999998,8622.52,10002.539999999999,8701.86,9684.34,10401.52,10573.92,12355.720000000001,14932.8,15884.68
Scan_3,4715.48,1754.66,8732.74,11813.92,20396.980000000003,16228.24,-9724.779999999999,-8958.16,15840.0,31621.980000000003,25387.940000000002,29318.56,5398.16,27319.420000000002,18045.64,24309.24,21706.16,12227.68,13949.56,2362.68,7441.1,15598.84,10175.72,18369.899999999998,21952.640000000003,26105.34,27382.260000000002,25584.8,18154.98,23322.28,23225.62,18490.100000000002,15201.94,10362.18,6258.54,3008.86,-930.28,-2063.32,-4986.04,-6170.9800000000005,-8684.12,-10198.380000000001,-9864.68,-11928.44,-12070.68,-12222.96,-13276.52,-12455.460000000001,-13247.720000000001,-14139.880000000001,34585.0,34376.56,33845.46,33610.28,33538.56,33189.78,32642.32,32334.48,29491.14,31777.4,31539.54,31280.68,30990.26,31127.72,31018.02,31056.74,31145.94,31417.36,31753.46,32049.86,32263.98,32406.22,32654.14,32745.28,32780.92,32791.72,32773.94,32752.4,32741.88,24693.440000000002,16115.6,9748.02,4681.76,2587.98,2110.8599999999997,1816.9800000000002,2881.48,4346.200000000001,5705.14,7434.8,8022.98,8003.66,9411.0,8166.5599999999995,9211.9,9984.5,10176.26,12006.5,14639.34,15636.76
Scan_4,5313.52,1460.74,7814.9800000000005,10241.0,18486.38,14157.2,-11980.6,-11084.099999999999,13722.380000000001,29686.52,23737.300000000003,27790.52,4269.4,26219.04,17072.44,23384.160000000003,21184.879999999997,11657.96,13244.96,1799.6399999999999,6942.9,15180.36,9863.5,18082.86,21710.300000000003,25880.84,27174.24,25367.26,17935.760000000002,23079.16,22977.8,18244.460000000003,14886.28,10045.699999999999,5896.740000000001,2647.06,-1313.3,-2404.02,-5372.599999999999,-6569.66,-9015.560000000001,-10520.560000000001,-10190.859999999999,-12193.119999999999,-12315.3,-12439.5,-13382.62,-12527.26,-13267.62,-14073.78,33086.42,33168.340000000004,32699.14,32555.58,32394.24,32156.66,31976.8,31602.52,28849.64,31292.06,30759.72,30950.9,30451.18,30689.96,30462.76,30549.02,30383.86,30836.26,31441.94,31767.22,32078.7,32252.74,32486.54,32662.02,32755.74,32748.38,32779.94,32768.52,32737.36,24662.9,16083.640000000001,9696.44,4593.5,2536.02,2060.06,1801.6200000000003,2883.8999999999996,4366.96,5762.62,7496.96,8111.279999999999,8085.42,9485.42,8231.9,9278.880000000001,10027.160000000002,10243.58,12053.28,14668.92,15679.28
Scan_5,3669.48,127.89999999999998,6659.780000000001,9315.72,17697.22,13568.08,-12381.939999999999,-11359.88,13650.04,29914.9,24159.38,28427.5,4808.62,27198.32,18036.86,24524.320000000003,22292.64,12805.44,14429.4,2773.12,7883.0,15997.18,10587.04,18786.719999999998,22350.56,26445.120000000003,27720.68,25876.58,18385.4,23535.2,23398.5,18621.34,15265.060000000001,10400.48,6205.1,2980.1,-1035.78,-2128.1600000000003,-5124.74,-6325.96,-8811.34,-10353.86,-10039.539999999999,-12120.58,-12253.56,-12449.38,-13442.5,-12603.72,-13378.52,-14216.2,33508.56,33342.92,33339.340000000004,33200.64,33052.76,32862.78,32679.36,32379.72,29623.28,31833.28,31246.88,31162.64,30680.98,30656.48,30381.26,30310.78,30274.739999999998,30593.82,31093.2,31488.88,31854.3,32212.0,32546.22,32778.66,32973.38,33049.56,33108.32,33097.88,33141.18,25038.38,16446.22,10035.08,4880.34,2831.8599999999997,2331.08,2051.6400000000003,3091.7599999999998,4607.64,5949.76,7676.26,8262.119999999999,8217.5,9609.02,8350.44,9372.24,10128.740000000002,10336.880000000001,12155.140000000001,14789.28,15780.86
Scan_6,1788.56,-1551.4,5204.040000000001,8040.62,16753.480000000003,12900.66,-12824.779999999999,-11794.76,13412.640000000001,29598.420000000002,23808.52,28170.54,4493.16,26552.38,17430.58,23988.52,21570.36,12046.9,13595.16,1977.3799999999999,7082.4400000000005,15232.58,9818.68,17966.26,21584.52,25681.120000000003,27018.88,25198.44,17805.14,22923.08,22850.86,18098.34,14763.44,9939.86,5780.34,2628.72,-1363.86,-2420.6200000000003,-5373.179999999999,-6494.78,-8963.18,-10458.04,-10123.14,-12179.74,-12299.18,-12462.92,-13457.36,-12593.92,-13365.140000000001,-14185.000000000002,32915.840000000004,32222.66,32393.16,32184.36,32239.86,31910.64,31789.38,31720.08,28882.06,31358.78,30853.28,30906.72,30567.66,30785.28,30564.08,30486.16,30449.46,30845.82,31381.88,31801.7,32078.38,32295.28,32644.26,32781.56,32976.66,33006.12,33014.06,33026.06,32982.66,24881.100000000002,16275.86,9896.34,4755.42,2683.16,2187.7599999999998,1934.3600000000001,2998.9,4496.4400000000005,5861.88,7591.66,8195.06,8162.26,9557.119999999999,8308.98,9344.32,10104.04,10324.26,12158.380000000001,14786.04,15799.14
Scan_7,3557.3,610.8,7384.96,10282.94,18891.86,14544.54,-11622.24,-10742.439999999999,14131.44,30060.84,24015.460000000003,28150.24,4591.54,26508.56,17323.6,23646.600000000002,21391.84,11996.619999999999,13708.62,2184.7,7300.52,15384.02,9969.2,18064.94,21621.04,25633.600000000002,26994.88,25069.28,17676.920000000002,22821.26,22763.32,18006.920000000002,14683.240000000002,9866.6,5695.54,2540.64,-1429.24,-2504.32,-5494.16,-6711.6,-9170.060000000001,-10663.320000000002,-10297.859999999999,-12335.039999999999,-12431.02,-12590.32,-13556.300000000001,-12680.82,-13436.6,-14254.420000000002,30485.68,30588.22,30670.78,30767.9,30890.12,30861.64,31037.28,31024.96,28501.74,31232.36,31018.42,31347.68,31099.9,31483.32,31472.14,31662.3,31531.14,31841.46,32278.34,32603.86,32673.16,32862.22,33097.08,33203.72,33268.34,33255.78,33285.52,33230.34,33177.6,25084.480000000003,16510.68,10082.32,4919.12,2845.94,2332.6,2093.5800000000004,3136.62,4648.56,6031.0,7784.52,8369.859999999999,8333.92,9758.86,8506.92,9503.9,10246.220000000001,10449.58,12262.44,14878.04,15857.06
Scan_8,1763.76,-912.72,6268.72,9478.94,18504.72,14862.36,-10732.52,-9612.56,15691.36,31942.260000000002,26230.460000000003,30742.420000000002,7379.26,29538.62,20661.78,27081.88,24667.879999999997,14985.4,16323.44,4497.76,9162.16,16915.5,11172.8,19079.66,22434.500000000004,26401.940000000002,27558.600000000002,25665.7,18171.24,23264.12,23124.739999999998,18365.22,15022.58,10199.18,5989.9400000000005,2896.2999999999997,-1102.02,-2084.0600000000004,-5045.62,-6210.26,-8713.66,-10190.0,-9828.359999999999,-11891.119999999999,-12062.2,-12267.119999999999,-13277.28,-12492.02,-13287.060000000001,-14152.6,35416.5,35140.9,35110.66,34854.94,34697.52,34318.56,33998.14,33688.5,30858.28,33355.9,33130.16,32978.44,33030.7,32611.78,32488.24,32333.22,32219.26,32241.16,32195.0,32494.22,32451.62,32488.6,32561.74,32741.14,32733.6,32734.86,32741.68,32727.4,32715.82,24676.38,16177.18,9883.960000000001,4867.22,2921.66,2543.7599999999998,2378.6800000000003,3509.2999999999997,5003.620000000001,6393.22,8098.78,8663.32,8569.94,9910.86,8621.64,9592.52,10298.1,10475.78,12293.74,14915.56,15887.66
Scan_9,4608.34,1213.46,7889.320000000001,10513.36,18970.620000000003,14719.18,-11330.88,-10625.4,14166.740000000002,30292.54,23997.84,28104.68,4496.42,26299.78,17081.18,23383.74,21037.66,11504.34,13378.18,1938.02,7008.38,15286.52,9959.14,18284.04,21837.74,26047.120000000003,27277.24,25524.38,18015.920000000002,23146.42,22988.98,18146.58,14766.560000000001,9979.119999999999,5757.12,2597.0,-1351.0,-2391.34,-5327.42,-6476.74,-8923.68,-10382.44,-9980.699999999999,-11991.26,-12146.08,-12309.32,-13301.36,-12467.24,-13277.720000000001,-14143.080000000002,31695.32,32029.34,32252.84,32466.620000000003,32429.52,32354.04,32214.58,31946.38,29179.18,31483.42,31094.42,31092.78,30554.46,30854.78,30608.0,30643.66,30528.78,30973.88,31280.56,31536.82,31848.82,31985.62,32147.1,32237.74,32289.24,32324.38,32301.7,32324.16,32320.82,24346.920000000002,15878.580000000002,9621.1,4613.76,2629.02,2238.8599999999997,2071.0600000000004,3167.62,4709.64,6090.24,7818.42,8382.279999999999,8311.84,9678.1,8366.94,9341.92,10043.68,10209.08,12008.720000000001,14592.28,15586.619999999999
Scan_10,3347.46,-7.439999999999998,6792.4800000000005,9724.8,18505.06,14267.44,-11825.3,-10670.779999999999,14215.740000000002,30304.140000000003,24580.24,28507.88,4908.88,27123.32,18063.66,24402.88,22009.68,12703.12,14292.72,2897.32,7929.78,16046.08,10501.94,18701.44,22198.780000000002,26292.300000000003,27518.66,25698.74,18247.9,23410.66,23306.68,18569.9,15253.800000000001,10429.68,6302.42,3054.24,-921.8799999999999,-2037.5400000000002,-5004.62,-6231.08,-8754.66,-10263.18,-9968.9,-12003.8,-12149.72,-12333.4,-13328.12,-12484.44,-13252.34,-14087.2,31765.18,31388.16,31289.82,31088.640000000003,31030.6,30820.98,30853.8,30660.1,28033.28,30645.3,30297.0,30546.86,30254.46,30486.14,30308.3,30411.96,30440.46,30735.24,31190.68,31434.84,31723.44,31984.18,32230.0,32431.64,32544.82,32631.06,32693.94,32741.12,32792.44,24768.9,16207.560000000001,9866.74,4771.14,2723.3999999999996,2297.3199999999997,1992.2200000000003,3072.1,4568.9400000000005,5949.82,7666.52,8267.46,8234.06,9618.22,8348.02,9385.44,10131.400000000001,10328.54,12157.08,14773.2,15752.4
FinalAvg,3539.254,277.6599999999999,7043.034000000001,9888.148000000001,18492.36,14388.614,-11555.779999999999,-10601.671999999999,14366.2,30462.97,24561.626,28744.318,5159.816,27189.436,18102.7,24491.742000000002,22146.612,12628.97,14238.074,2651.732,7655.8099999999995,15748.198,10279.832,18418.074,21942.482000000004,26032.624000000003,27286.55,25451.406,17999.168,23135.872,23033.048,18274.572,14940.146,10113.387999999999,5940.854,2762.374,-1223.274,-2291.3540000000003,-5257.549999999999,-6441.826,-8929.614000000001,-10426.164,-10073.778,-12113.294,-12240.31,-12405.655999999999,-13390.904,-12546.318,-13316.492,-14156.396,33040.512,32859.212,32781.340000000004,32646.832000000002,32562.48,32341.102,32176.726,31939.196,29217.122,31685.398,31313.918,31342.188000000002,31064.374,31167.008,30980.696,30990.892,30948.786,31234.868,31570.582,31867.394,32068.068,32256.044,32476.894,32624.46,32717.552,32756.676,32780.836,32785.486,32787.176,24744.546000000002,16203.858,9857.674,4776.478,2748.4359999999997,2293.458,2058.07,3137.604,4645.064,6018.526,7747.5779999999995,8335.354,8291.918,9678.511999999999,8407.068,9416.53,10154.892000000002,10346.776,12159.380000000001,14771.564,15757.25
Scan_1,-2611.0,-956.4399999999999,7006.900000000001,10358.220000000001,7510.4,6307.06,-14729.62,-12272.66,15213.58,25809.640000000003,18145.920000000002,23641.36,3894.62,19717.82,13134.380000000001,17921.92,17624.7,9031.52,11472.66,-292.58000000000004,2591.3,8102.5,8270.36,10832.12,14736.96,23746.88,24254.52,22601.62,9590.94,18794.36,20898.4,15261.380000000001,12605.92,7932.740000000001,3437.56,877.38,-2891.58,-4511.42,-7135.22,-8695.22,-10830.779999999999,-11993.36,-11557.98,-13618.64,-14318.240000000002,-15113.56,-14952.74,-15728.9,-16722.44,-15803.52,35298.119999999995,34937.979999999996,35141.4,35007.48,34851.98,34496.66,34125.14,33694.3,33254.8,33048.46,32461.16,32172.18,31835.04,31601.58,31333.12,31137.46,30757.36,31029.92,31135.86,31356.74,31575.38,31803.48,32012.86,32142.52,32291.82,32375.02,32503.92,32538.66,32611.44,27608.0,18851.6,13753.820000000002,8248.78,5698.4400000000005,4427.820000000001,3979.86,4311.860000000001,5170.3,6122.56,7135.660000000001,7516.58,7521.860000000001,9195.7,7623.56,8113.48,8266.46,10664.06,10919.48,13668.54,16757.44
Scan_2,-2347.96,-393.4799999999999,6784.740000000001,10116.36,6852.74,5396.86,-15962.820000000002,-13905.779999999999,13276.76,23717.52,15649.720000000001,21064.52,1091.28,16801.800000000003,10291.04,15179.36,15584.580000000002,6945.54,9764.72,-1716.96,1437.5,7095.34,7619.24,10320.220000000001,14352.84,23398.5,23984.36,22346.78,9356.359999999999,18566.54,20670.62,14978.5,12318.74,7650.3,3146.44,506.78,-3277.94,-5043.639999999999,-7580.76,-9153.04,-11154.18,-12339.84,-11870.06,-13867.44,-14535.640000000001,-15251.4,-15057.08,-15782.92,-16756.82,-15764.96,32670.059999999998,31982.8,32116.64,31686.56,31674.44,31376.66,31377.8,31343.24,31070.0,31111.68,30856.48,31007.44,30838.1,31214.12,31058.56,31209.14,31176.74,31571.82,31930.62,32229.94,32495.14,32635.9,32813.96,32861.26,32898.78,32841.38,32819.06,32728.2,32657.5,27495.78,18649.54,13471.44,7799.56,5102.160000000001,3756.6600000000003,3195.6000000000004,3496.1400000000003,4335.360000000001,5268.860000000001,6304.540000000001,6849.74,6827.200000000001,8541.34,7039.4400000000005,7595.28,7781.78,10259.7,10561.92,13333.92,16494.26
Scan_3,-276.2399999999999,1354.64,8464.720000000001,11370.08,7911.82,6133.44,-15423.54,-13401.68,13627.699999999999,23798.16,15708.4,21058.78,1000.86,16729.52,10132.2,15075.26,15156.04,6631.6,9571.86,-1843.1,1421.22,7128.5599999999995,7775.08,10675.62,14763.46,23926.68,24555.52,22974.2,10012.64,19209.88,21297.84,15598.72,12897.64,8111.18,3501.7799999999997,796.46,-3066.7400000000002,-4892.86,-7565.52,-9187.34,-11357.58,-12542.62,-12092.36,-14094.300000000001,-14727.880000000001,-15458.48,-15217.24,-15911.66,-16847.04,-15844.7,32369.8,32053.9,31954.86,31848.94,31766.24,31671.14,31710.22,31615.7,31356.100000000002,31522.88,31280.72,31266.0,30911.92,31101.26,30777.28,30688.62,30651.36,30846.5,31162.08,31366.12,31612.68,31916.7,32155.74,32371.58,32543.78,32673.92,32790.66,32860.94,32903.4,27868.54,19033.0,13819.720000000001,8157.9400000000005,5466.26,4055.88,3522.1600000000003,3787.5600000000004,4647.72,5602.400000000001,6665.96,7202.78,7254.400000000001,9017.52,7530.9800000000005,8079.36,8250.68,10690.22,10950.48,13661.94,16737.02
