Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
FinalAvg,-6390.853999999999,-10599.174,-1630.1159999999998,8579.42,11046.708,12327.18,-28445.284,-10776.216,-30613.201999999997,-27147.656,-18344.704,-12484.928,-18037.264,-26911.054,-13011.088,-15657.012,-9152.076,-8970.976,-19308.732,-19767.7,-26648.746,-23458.576,-11611.138,-12076.344,-30714.158000000003,-30542.302,-22785.726000000002,-13580.1,-11680.982,-10232.59,1815.6979999999999,3098.146,9731.304,8975.014000000001,5848.362,10595.588,9338.394,11843.552,7497.988,4156.222,4585.438,800.07,-3832.844,-5081.682000000001,-7329.72,-7993.412,-13338.238,-10474.966,-13060.646,-11012.152,-32811.838,-32688.984,-32277.568,-32355.934,-32055.438000000002,-32085.04,-31295.55,-30616.094,-32055.236,-32027.4,-32051.46,-32019.578,-32019.67,-32002.322,-31957.256,-29553.304000000004,-31889.336,-31870.232,-31881.72,-31997.846,-32162.918,-32363.8,-32606.746,-32743.596,-30293.826,-33066.156,-33114.7,-33169.562,-33102.694,-33069.35,-32975.51,-32858.546,-32744.736,-31034.754,-27775.702,-27059.882,-24244.462,-25063.076,-23411.576,-23669.844,-22708.446,-22303.578,-20877.408,-19825.586,-17984.086,-18098.984,-17538.000000000004,-17691.706,-16884.23,-20645.016000000003
Scan_1,-12713.5,-18924.94,-4664.92,1563.08,5868.48,2138.26,-33244.14,-23502.46,-33907.24,-31816.52,-23756.66,-16117.36,-22220.32,-30499.42,-14187.240000000002,-14878.640000000001,-13581.48,-13341.960000000001,-18098.12,-21783.54,-24607.82,-29325.04,-12821.36,-14829.34,-32275.98,-32732.120000000003,-23394.96,-17701.66,-14094.880000000001,-17684.3,-158.90000000000003,-3027.42,51.19999999999993,5501.68,2374.7200000000003,8356.52,6602.04,9293.26,6711.38,7130.139999999999,2634.44,-654.84,-2893.08,-5956.5,-6611.660000000001,-10694.380000000001,-13664.699999999999,-11636.92,-14450.960000000001,-13239.68,-30443.88,-30288.58,-29613.36,-29963.04,-29716.2,-30126.04,-27791.18,-24542.16,-23006.74,-31026.84,-31403.42,-31480.6,-31723.38,-31856.04,-31989.82,-28590.34,-32128.58,-31828.16,-32313.7,-32417.38,-32545.82,-32714.98,-32883.54,-33043.08,-28364.54,-30736.94,-33170.5,-33215.34,-33085.9,-33049.54,-32949.22,-32748.48,-32660.02,-31734.620000000003,-28444.56,-27840.02,-25220.64,-26381.719999999998,-23729.699999999997,-23157.4,-23124.079999999998,-22427.300000000003,-21057.600000000002,-19654.760000000002,-18414.120000000003,-16792.66,-17415.52,-17034.079999999998,-15929.920000000002,-19340.22
Scan_2,-10682.880000000001,-16622.16,-3026.74,3585.8,7585.96,3756.3200000000006,-31897.460000000003,-22774.54,-33438.04,-31584.219999999998,-23779.620000000003,-16575.86,-22837.72,-31269.56,-14948.240000000002,-15575.140000000001,-14088.18,-13802.960000000001,-18361.1,-21961.2,-24688.18,-29271.74,-12663.300000000001,-14638.74,-32069.420000000002,-32526.64,-23166.6,-17445.86,-13897.320000000002,-17504.260000000002,41.98000000000002,-2768.48,340.47999999999996,5829.14,2767.8,8724.720000000001,6942.5199999999995,9522.24,6906.8,7287.9,2799.06,-573.74,-2812.62,-5901.1,-6529.52,-10592.26,-13501.6,-11494.740000000002,-14262.9,-13034.58,-33760.94,-33525.64,-33253.66,-33243.34,-32890.92,-32790.58,-30131.72,-26843.18,-24952.52,-32636.24,-32515.56,-32441.84,-32337.92,-32462.3,-32277.72,-28700.4,-31969.88,-31666.44,-32035.36,-32160.66,-32316.08,-32533.16,-32764.12,-32956.5,-28343.300000000003,-30754.98,-33241.62,-33284.22,-33148.82,-33029.16,-32879.86,-32686.24,-32571.98,-31656.24,-28317.300000000003,-27819.38,-25199.18,-26392.98,-23726.899999999998,-23169.980000000003,-23140.66,-22399.460000000003,-21012.54,-19549.58,-18282.120000000003,-16644.36,-17225.22,-16838.8,-15758.840000000002,-19160.86
Scan_3,-10512.66,-16663.0,-2946.76,3489.1,7729.92,4113.26,-31439.38,-22258.0,-32867.62,-31076.0,-23224.58,-16000.04,-22272.2,-30740.08,-14458.1,-15150.54,-13737.08,-13607.26,-18327.2,-22036.9,-24838.8,-29555.88,-13027.76,-14980.24,-32397.64,-32795.72,-23372.6,-17583.24,-13975.12,-17535.56,19.680000000000007,-2807.46,281.96,5709.5,2552.98,8486.94,6638.04,9258.619999999999,6613.780000000001,7018.34,2547.1,-800.66,-3015.56,-6070.58,-6673.8,-10708.76,-13606.64,-11573.300000000001,-14347.36,-13110.94,-30023.28,-30359.58,-30508.5,-31190.76,-31181.62,-31451.92,-29097.3,-26103.14,-24377.08,-32248.48,-32390.32,-32384.42,-32493.78,-32553.2,-32523.02,-28936.260000000002,-32213.08,-31977.82,-32373.28,-32458.76,-32492.76,-32638.44,-32772.02,-32921.68,-28180.480000000003,-30544.82,-33010.74,-33073.68,-32956.58,-32874.92,-32760.84,-32645.0,-32564.78,-31714.04,-28439.72,-27909.36,-25312.38,-26495.719999999998,-23815.34,-23233.280000000002,-23191.88,-22425.82,-21008.02,-19553.7,-18299.760000000002,-16667.66,-17279.52,-16906.719999999998,-15847.640000000001,-19273.62
Scan_4,-9646.300000000001,-15892.76,-2621.98,3877.6,7631.56,3801.88,-31908.68,-22845.64,-33478.8,-31540.64,-23649.32,-16402.440000000002,-22575.68,-30974.74,-14604.220000000001,-15197.320000000002,-13724.68,-13470.24,-18150.7,-21762.760000000002,-24518.56,-29137.88,-12521.800000000001,-14535.14,-31934.62,-32392.96,-23048.399999999998,-17381.08,-13875.900000000001,-17482.84,-33.639999999999986,-2933.98,89.69999999999993,5482.04,2334.92,8254.0,6531.0599999999995,9141.72,6535.120000000001,7105.28,2652.7999999999997,-606.78,-2818.12,-5832.5,-6427.58,-10472.240000000002,-13412.34,-11402.320000000002,-14203.42,-13016.02,-34590.92,-34283.6,-33999.92,-33824.22,-33404.36,-33409.36,-30649.56,-27256.28,-25303.420000000002,-32952.66,-32880.52,-32841.74,-32701.4,-32750.44,-32769.22,-29015.36,-32340.640000000003,-32015.02,-32469.74,-32511.62,-32624.38,-32757.68,-32896.44,-33067.48,-28384.680000000004,-30769.62,-33261.94,-33282.24,-33127.54,-33080.58,-32949.8,-32713.98,-32573.36,-31647.100000000002,-28314.800000000003,-27677.9,-25005.2,-26131.899999999998,-23435.899999999998,-22838.58,-22809.82,-22109.300000000003,-20748.16,-19368.420000000002,-18143.34,-16578.84,-17238.660000000003,-16932.879999999997,-15875.340000000002,-19320.86
Scan_5,-11745.0,-17702.98,-3789.34,2798.16,7088.6,3428.1800000000003,-32084.36,-22799.92,-33359.74,-31416.3,-23527.780000000002,-16278.640000000001,-22501.84,-30909.88,-14553.380000000001,-15253.34,-13774.86,-13581.460000000001,-18272.079999999998,-21962.780000000002,-24747.1,-29435.62,-12902.78,-14851.34,-32306.12,-32756.120000000003,-23400.82,-17645.140000000003,-14057.68,-17625.18,-68.36000000000001,-2900.54,191.15999999999997,5656.9800000000005,2531.36,8455.02,6626.0,9258.14,6683.02,7025.179999999999,2596.2,-734.5600000000001,-2963.34,-6020.700000000001,-6575.080000000001,-10610.060000000001,-13493.94,-11524.820000000002,-14273.74,-13056.699999999999,-31958.04,-31905.06,-31683.16,-32187.66,-31939.52,-32164.6,-29780.54,-26589.94,-24807.74,-32576.44,-32592.32,-32561.46,-32580.52,-32518.18,-32361.78,-28932.120000000003,-32132.88,-31889.0,-32312.32,-32429.6,-32516.72,-32679.74,-32846.68,-33014.06,-28327.86,-30706.68,-33131.52,-33189.0,-33028.64,-32928.06,-32827.82,-32612.48,-32479.36,-31562.54,-28236.940000000002,-27675.12,-25040.06,-26200.68,-23514.699999999997,-22904.52,-22869.48,-22118.34,-20722.08,-19276.02,-18060.16,-16452.719999999998,-17074.920000000002,-16720.66,-15685.580000000002,-19133.3
Scan_6,-10829.02,-16836.92,-3108.44,3520.18,7608.88,3868.26,-31780.100000000002,-22651.46,-33318.94,-31540.239999999998,-23780.56,-16739.100000000002,-23052.92,-31563.78,-15359.560000000001,-16058.44,-14621.08,-14456.24,-19031.64,-22646.100000000002,-25421.76,-30045.38,-13451.66,-15283.26,-32686.260000000002,-33099.520000000004,-23681.96,-17931.06,-14317.0,-17886.04,-378.42,-3213.82,-118.42000000000007,5389.96,2308.6800000000003,8317.78,6540.64,9193.28,6610.42,7068.639999999999,2589.98,-780.6,-2966.72,-6025.18,-6652.700000000001,-10719.640000000001,-13635.199999999999,-11626.62,-14415.52,-13189.44,-33939.3,-33526.62,-33391.22,-33284.82,-33107.32,-33126.54,-30393.5,-27267.56,-25440.56,-33105.66,-33079.36,-32947.08,-32893.5,-32958.7,-32732.34,-29010.52,-32301.620000000003,-32256.34,-32357.5,-32447.48,-32485.06,-32690.88,-32794.36,-33069.34,-28343.680000000004,-30714.079999999998,-33194.48,-33266.38,-33176.5,-33110.9,-32835.58,-32708.76,-32556.46,-31560.68,-28261.660000000003,-27633.96,-25050.86,-26239.26,-23585.239999999998,-23040.68,-23042.1,-22306.84,-20951.780000000002,-19532.72,-18287.100000000002,-16664.6,-17272.34,-16893.28,-15806.880000000001,-19203.32
Scan_7,-13830.66,-19620.48,-5286.02,1382.98,5937.0,2516.6800000000003,-32748.920000000002,-23304.8,-33680.6,-31680.32,-23763.36,-16311.44,-22500.26,-30878.48,-14589.18,-15223.320000000002,-13798.699999999999,-13610.4,-18159.64,-21886.18,-24671.56,-29372.38,-12819.800000000001,-14837.06,-32277.46,-32769.74,-23481.42,-17815.100000000002,-14317.320000000002,-17962.54,-468.32,-3352.7000000000003,-296.12,5132.740000000001,2010.92,7963.740000000001,6227.32,8892.619999999999,6349.3,6825.28,2405.58,-874.96,-3042.66,-6066.52,-6671.8,-10705.86,-13619.08,-11581.94,-14362.84,-13137.06,-33222.22,-32551.52,-31778.26,-31903.64,-31288.5,-31306.56,-28763.82,-25579.12,-23773.22,-31627.6,-31841.18,-31725.94,-31785.36,-31785.54,-31804.5,-28277.960000000003,-31611.280000000002,-31410.06,-31776.94,-31984.34,-32182.06,-32422.78,-32676.84,-32906.18,-28302.500000000004,-30756.719999999998,-33207.38,-33313.54,-33174.62,-33105.98,-32970.78,-32833.58,-32701.6,-31807.2,-28543.86,-27847.28,-25232.32,-26359.84,-23695.78,-23111.800000000003,-23099.44,-22362.18,-20984.5,-19572.52,-18345.260000000002,-16737.399999999998,-17367.18,-16986.36,-15909.660000000002,-19316.8
Scan_8,-11293.52,-17511.92,-3864.64,2600.18,6676.84,3087.4800000000005,-32388.800000000003,-22869.379999999997,-33428.08,-31365.1,-23363.980000000003,-15968.220000000001,-22106.78,-30519.7,-14193.78,-14921.660000000002,-13448.34,-13354.58,-18082.879999999997,-21778.280000000002,-24648.32,-29353.6,-12823.52,-14824.38,-32257.82,-32710.04,-23324.739999999998,-17614.620000000003,-13964.800000000001,-17600.48,-50.620000000000005,-2934.7200000000003,158.33999999999997,5596.5,2450.08,8397.26,6621.98,9255.42,6654.46,7065.44,2639.64,-696.62,-2898.92,-5952.92,-6565.46,-10619.640000000001,-13552.06,-11523.140000000001,-14321.84,-13118.6,-32829.82,-32510.92,-32248.26,-32166.98,-32092.3,-31880.72,-29367.4,-25977.78,-24273.16,-32067.64,-32198.36,-32166.94,-32209.14,-32239.68,-32216.64,-28748.5,-31969.420000000002,-31771.78,-32185.52,-32280.98,-32422.16,-32581.74,-32765.98,-32931.96,-28274.160000000003,-30680.8,-33175.9,-33242.96,-33194.26,-33102.68,-33038.18,-32809.34,-32772.92,-31848.52,-28552.04,-27971.66,-25332.26,-26494.719999999998,-23798.78,-23199.4,-23178.88,-22419.54,-21030.72,-19598.620000000003,-18338.140000000003,-16721.96,-17352.54,-16977.62,-15902.18,-19323.9
Scan_9,-11174.7,-17266.18,-3532.86,3106.8199999999997,7141.42,3245.1200000000003,-32397.940000000002,-23275.66,-33915.36,-31991.96,-24171.06,-16870.940000000002,-23072.2,-31437.2,-15021.28,-15633.320000000002,-14137.779999999999,-13892.66,-18541.3,-22199.2,-24952.38,-29636.24,-13119.2,-15089.84,-32549.420000000002,-32986.24,-23617.18,-17936.940000000002,-14279.880000000001,-17815.86,-238.09999999999997,-3057.42,60.67999999999995,5559.22,2451.86,8401.26,6604.84,9228.66,6634.620000000001,7032.94,2547.8799999999997,-794.66,-3018.42,-6055.16,-6636.820000000001,-10666.900000000001,-13536.06,-11543.300000000001,-14305.4,-13081.26,-31513.92,-31860.42,-31790.38,-31836.7,-32002.34,-32392.02,-29969.2,-26943.86,-25027.52,-32614.6,-32543.88,-32485.3,-32342.56,-32455.72,-32182.64,-28666.640000000003,-31980.140000000003,-31747.0,-32224.92,-32356.02,-32407.1,-32585.48,-32744.6,-32964.48,-28225.04,-30604.34,-32996.5,-32948.88,-32815.82,-32795.52,-32711.04,-32651.86,-32502.04,-31579.86,-28316.420000000002,-27774.02,-25180.7,-26359.34,-23699.16,-23116.2,-23079.059999999998,-22304.48,-20889.16,-19442.58,-18202.24,-16575.579999999998,-17180.58,-16799.879999999997,-15748.54,-19168.8
Scan_10,-12753.8,-18599.62,-4610.16,1957.12,6245.32,2615.9800000000005,-32856.9,-23566.579999999998,-34049.04,-32032.079999999998,-24147.66,-16737.82,-22965.46,-31324.14,-15015.86,-15596.080000000002,-14110.4,-13859.18,-18542.239999999998,-22190.140000000003,-25000.2,-29652.78,-13100.320000000002,-15037.14,-32442.86,-32845.56,-23447.0,-17676.420000000002,-14027.5,-17609.56,-32.45999999999998,-2859.96,226.95999999999998,5706.620000000001,2614.08,8575.86,6783.34,9377.06,6768.26,7199.4,2743.52,-578.44,-2806.52,-5866.740000000001,-6487.240000000001,-10545.160000000002,-13474.96,-11468.060000000001,-14260.8,-13048.3,-33206.96,-33050.28,-32517.84,-32644.56,-32211.32,-32083.16,-29591.18,-26351.16,-24562.12,-32220.44,-32284.16,-32187.34,-32232.16,-32379.68,-32350.66,-28766.300000000003,-32069.08,-31767.92,-32267.28,-32391.44,-32551.18,-32737.74,-32875.26,-33065.38,-28369.58,-30745.399999999998,-33174.52,-33211.92,-33074.98,-32930.9,-32810.18,-32643.78,-32501.7,-31559.24,-28218.54,-27670.02,-25042.62,-26215.78,-23524.6,-22968.0,-22944.719999999998,-22240.68,-20869.420000000002,-19461.56,-18212.06,-16602.879999999997,-17246.54,-16897.739999999998,-15832.960000000001,-19259.28
FinalAvg,-11518.204,-17564.095999999998,-3745.186,2788.1020000000003,6951.398,3257.142,-32274.668,-22984.843999999997,-33544.346,-31604.338,-23716.458000000002,-16400.186,-22610.538,-31011.698,-14693.084,-15348.78,-13902.258,-13697.694,-18356.69,-22020.708000000002,-24809.468,-29478.654,-12925.150000000001,-14890.648,-32319.760000000002,-32761.466,-23393.568,-17673.112,-14080.740000000002,-17670.662,-136.71599999999995,-2985.65,98.59399999999994,5556.438,2439.7400000000002,8393.310000000001,6611.778,9242.101999999999,6646.716,7075.853999999999,2615.62,-709.586,-2923.596,-5974.79,-6583.166,-10633.490000000002,-13549.658,-11537.516000000001,-14320.478000000001,-13103.258,-32548.928,-32386.222,-32078.456,-32224.572,-31983.44,-32073.15,-29553.54,-26345.418,-24552.408,-32307.66,-32372.908,-32322.266,-32329.972,-32395.948,-32320.834,-28764.440000000002,-32071.66,-31832.954,-32231.656,-32343.828,-32454.332,-32634.262,-32801.984,-32994.014,-28311.582000000002,-30701.438,-33156.51,-33202.816,-33078.366,-33000.824,-32873.33,-32705.35,-32588.422,-31667.004,-28364.584000000003,-27781.872,-25161.622,-26327.194,-23652.61,-23073.984,-23048.012,-22311.394,-20927.398,-19501.048000000003,-18258.43,-16643.865999999998,-17265.302000000003,-16898.802,-15829.754,-19250.096
Scan_1,-14292.619999999999,-20204.92,-11909.939999999999,-2960.42,6300.94,5260.46,-33045.979999999996,-25890.48,-33340.4,-30982.1,-19105.04,-14722.720000000001,-18077.84,-28990.82,-12737.22,-23811.0,-13480.0,-7429.36,-14966.740000000002,-19167.36,-26346.08,-28113.78,-10840.86,-14526.86,-32341.54,-32602.22,-28829.399999999998,-21454.62,-13031.420000000002,-13154.72,-541.84,-1909.06,5057.3,6328.12,5548.62,9178.34,9573.22,10730.560000000001,8067.400000000001,4067.34,3444.34,3361.5600000000004,-1566.5800000000002,-4748.0,-7462.62,-10290.3,-12658.220000000001,-11778.68,-13861.78,-13391.64,-32534.46,-32561.18,-32477.36,-32601.06,-32347.76,-32364.7,-28287.620000000003,-25151.0,-28396.28,-32118.16,-32104.94,-31936.0,-31993.58,-31911.22,-31713.24,-21559.96,-31265.82,-31647.640000000003,-31680.32,-31817.32,-31997.06,-32199.06,-32499.9,-32630.1,-28757.66,-29852.260000000002,-33001.04,-33065.82,-33034.04,-33017.62,-32977.5,-32889.3,-32805.1,-31511.46,-27923.820000000003,-27438.02,-24476.34,-25473.24,-23354.899999999998,-23918.84,-23058.38,-22147.44,-21046.94,-19757.620000000003,-17990.02,-16952.02,-17907.8,-16840.04,-16287.92,-18969.22
Scan_2,-16210.579999999998,-22244.54,-13601.56,-4803.280000000001,4633.02,3878.9,-34365.24,-27113.280000000002,-34415.4,-32054.22,-20240.920000000002,-15630.76,-19058.22,-29855.48,-13803.3,-24743.98,-14388.599999999999,-8266.86,-15715.62,-19889.559999999998,-27151.3,-28836.079999999998,-11471.84,-15072.4,-32827.66,-33060.6,-29287.18,-21890.94,-13481.980000000001,-13612.16,-964.78,-2313.74,4695.98,6003.26,5271.22,8952.779999999999,9402.28,10598.62,7930.860000000001,3996.1600000000003,3400.26,3362.9800000000005,-1528.5600000000002,-4683.48,-7366.76,-10169.9,-12514.960000000001,-11610.84,-13675.980000000001,-13213.6,-31268.04,-31377.5,-31187.26,-31691.4,-31400.52,-31259.76,-27465.100000000002,-24404.48,-27687.28,-31554.22,-31684.96,-31448.24,-31621.06,-31658.66,-31626.42,-21378.46,-31064.56,-31468.32,-31554.26,-31751.72,-31919.62,-32177.24,-32387.86,-32644.16,-28786.46,-29935.18,-33048.62,-33199.58,-33131.16,-33031.56,-33011.12,-32912.34,-32765.54,-31526.0,-27961.420000000002,-27406.2,-24473.52,-25472.62,-23347.48,-23904.3,-23034.58,-22136.52,-21037.36,-19742.7,-17955.120000000003,-16915.62,-17904.4,-16829.64,-16290.02,-18984.06
Scan_3,-13963.0,-20219.54,-12212.0,-3461.2000000000003,5617.099999999999,4449.06,-33887.32,-26733.82,-34151.12,-31690.56,-19757.54,-15301.080000000002,-18516.96,-29313.22,-13197.08,-24110.68,-13854.32,-7770.82,-15192.880000000001,-19407.059999999998,-26565.04,-28319.7,-11041.960000000001,-14668.3,-32418.86,-32668.74,-28902.5,-21500.76,-13036.52,-13147.84,-554.82,-1919.8999999999999,5024.5,6320.74,5537.740000000001,9113.38,9519.24,10674.26,7948.76,4032.5600000000004,3382.26,3284.1600000000003,-1604.24,-4780.98,-7457.34,-10302.58,-12652.140000000001,-11789.84,-13866.12,-13408.26,-33636.06,-33397.6,-32935.02,-33155.94,-32922.32,-32907.52,-28661.980000000003,-25454.04,-28692.64,-32234.26,-32253.16,-32221.84,-32243.84,-32169.44,-32220.18,-21867.2,-31646.72,-32009.460000000003,-31942.28,-32059.98,-32163.92,-32332.78,-32531.46,-32653.48,-28763.4,-29833.24,-32950.78,-32989.84,-32947.88,-32913.32,-32836.12,-32733.62,-32636.16,-31322.34,-27711.04,-27224.780000000002,-24228.32,-25215.2,-23078.62,-23640.94,-22767.16,-21877.38,-20816.6,-19554.440000000002,-17822.920000000002,-16810.2,-17804.62,-16770.62,-16255.560000000001,-18962.06
Scan_4,-14693.72,-20668.84,-12073.939999999999,-3131.58,6338.34,5442.24,-32673.28,-25359.8,-32647.18,-30217.52,-18122.84,-13834.16,-17096.579999999998,-28136.6,-12002.94,-23189.079999999998,-12930.34,-6838.8,-14341.02,-18586.18,-25933.46,-27683.9,-10474.720000000001,-14218.7,-32058.100000000002,-32381.38,-28709.46,-21405.2,-13052.920000000002,-13227.18,-695.46,-2102.96,4832.52,6087.7,5299.400000000001,8935.5,9322.32,10487.340000000002,7796.820000000001,3778.6200000000003,3167.2000000000003,3102.32,-1807.5400000000002,-4986.0199999999995,-7715.3,-10545.4,-12867.04,-11986.039999999999,-14044.54,-13550.1,-32052.1,-32040.04,-31605.4,-31851.5,-31644.54,-31778.92,-27744.72,-24707.78,-28073.04,-32043.44,-32157.42,-32131.5,-32159.44,-32115.4,-32100.68,-21932.06,-31681.600000000002,-32012.68,-32064.46,-32186.34,-32333.48,-32500.1,-32691.82,-32818.36,-28933.52,-29974.12,-33108.52,-33098.46,-33009.5,-32969.9,-32882.7,-32767.46,-32665.3,-31372.18,-27798.52,-27281.54,-24356.82,-25353.68,-23254.2,-23850.58,-22981.54,-22092.1,-20974.26,-19701.06,-17926.460000000003,-16916.14,-17887.760000000002,-16799.04,-16262.68,-18938.42
Scan_5,-13761.199999999999,-19683.48,-11296.46,-2365.1000000000004,6953.38,5991.2,-32231.34,-25202.14,-32766.44,-30384.18,-18458.62,-14270.08,-17651.54,-28720.02,-12809.82,-23862.68,-13772.359999999999,-7798.5,-15222.76,-19397.16,-26669.68,-28291.92,-11000.12,-14613.98,-32375.120000000003,-32626.5,-28863.34,-21499.0,-13097.28,-13235.22,-659.74,-2033.28,4915.64,6219.860000000001,5491.92,9088.06,9519.16,10668.880000000001,7943.4800000000005,3985.36,3306.5800000000004,3212.32,-1694.0,-4872.12,-7589.04,-10411.84,-12743.74,-11859.08,-13927.460000000001,-13439.16,-31768.24,-31493.5,-31185.92,-31210.64,-30986.34,-31055.96,-27024.660000000003,-24044.54,-27470.760000000002,-31512.82,-31730.74,-31725.6,-31859.24,-31888.3,-31955.9,-21677.760000000002,-31518.82,-31898.9,-31805.5,-31906.58,-32061.3,-32242.64,-32470.48,-32608.7,-28763.72,-29857.46,-32985.48,-33026.38,-32961.4,-32907.48,-32798.64,-32703.28,-32607.32,-31297.0,-27673.04,-27202.120000000003,-24245.96,-25287.72,-23198.7,-23800.7,-22954.9,-22075.56,-20992.579999999998,-19719.5,-17937.48,-16921.36,-17880.28,-16800.62,-16252.980000000001,-18922.9
Scan_6,-13544.539999999999,-19616.4,-11483.76,-2480.12,6651.36,5615.280000000001,-32678.579999999998,-25624.4,-33239.24,-30957.86,-19059.38,-14863.18,-18107.6,-29101.94,-13003.44,-24142.06,-13801.16,-7680.3,-15149.080000000002,-19300.98,-26628.74,-28350.239999999998,-11068.800000000001,-14735.3,-32517.4,-32789.02,-29047.42,-21678.46,-13270.02,-13375.34,-772.04,-2146.02,4839.52,6124.24,5353.200000000001,8989.779999999999,9437.8,10600.62,7898.06,3902.92,3334.32,3289.1600000000003,-1603.4,-4754.72,-7455.42,-10263.9,-12630.02,-11715.52,-13805.500000000002,-13345.02,-32435.52,-32664.8,-32787.9,-33092.4,-33071.54,-33260.16,-29251.760000000002,-26142.52,-29363.7,-33107.84,-32957.26,-32824.46,-32584.48,-32565.98,-32412.94,-22296.56,-31767.760000000002,-32013.260000000002,-31943.92,-32013.8,-32164.12,-32327.62,-32519.84,-32643.22,-28755.32,-29826.2,-32915.14,-32981.54,-32890.56,-32895.2,-32880.62,-32779.5,-32604.2,-31380.2,-27839.320000000003,-27344.88,-24398.82,-25416.440000000002,-23325.32,-23903.86,-23035.66,-22150.56,-21064.78,-19798.34,-17999.920000000002,-16979.239999999998,-17961.8,-16889.399999999998,-16346.68,-19034.4
Scan_7,-13505.34,-19737.4,-11609.779999999999,-2808.4,6407.92,5255.84,-33022.84,-25936.4,-33403.74,-31015.86,-19247.16,-14988.84,-18239.36,-29190.74,-13149.2,-24214.78,-13956.74,-7901.52,-15346.240000000002,-19474.239999999998,-26631.7,-28331.32,-11056.74,-14698.22,-32432.72,-32667.04,-28897.079999999998,-21536.68,-13122.720000000001,-13238.960000000001,-662.38,-2046.94,4899.98,6187.5,5370.700000000001,8949.439999999999,9414.92,10575.400000000001,7876.6,3902.6400000000003,3283.38,3212.38,-1689.5,-4846.72,-7543.34,-10371.099999999999,-12714.060000000001,-11826.34,-13905.52,-13433.619999999999,-32413.06,-32139.88,-31866.86,-31971.38,-31728.36,-31891.42,-27844.22,-24841.1,-28238.38,-32038.44,-32203.4,-32211.56,-32112.44,-32114.94,-32080.5,-21889.0,-31606.420000000002,-31986.480000000003,-31926.86,-31993.5,-32098.94,-32286.14,-32494.72,-32600.88,-28734.7,-29827.18,-32952.28,-33001.12,-32944.52,-32927.9,-32841.84,-32765.66,-32656.8,-31318.42,-27797.420000000002,-27294.24,-24297.66,-25278.54,-23185.2,-23751.54,-22893.36,-22009.06,-20928.82,-19670.280000000002,-17911.620000000003,-16897.04,-17867.260000000002,-16800.92,-16255.7,-18924.2
